idx,seq,group,emerg,weight,new_value,relocation,loc_x,loc_y,loc_z,size(ft)
1.0,0.0,0,0.0,13.42,13.42,0,5,0,0,20
2.0,0.0,0,0.0,6.79,6.79,0,6,0,0,20
3.0,0.0,0,0.0,23.93,23.93,1,5,0,2,20
4.0,0.0,0,0.0,13.51,13.51,1,1,0,2,20
5.0,0.0,0,0.0,7.39,7.39,1,1,0,1,20
6.0,0.0,0,0.0,13.33,13.33,0,6,0,1,20
7.0,0.0,0,0.0,11.02,11.02,1,1,0,0,20
8.0,0.0,0,0.0,18.38,18.38,0,6,0,2,20
9.0,0.0,0,0.0,12.31,12.31,0,5,0,1,20
10.0,0.0,0,0.0,10.88,10.88,1,1,0,3,20
11.0,1.0,0,0.0,12.02,12.02,0,4,0,0,20
12.0,2.0,0,0.0,22.38,22.38,1,3,0,4,20
13.0,3.0,0,0.0,8.62,8.62,0,2,0,0,20
14.0,4.0,0,0.0,17.6,17.6,1,4,0,2,20
15.0,5.0,0,0.0,22.63,22.63,1,4,0,3,20
16.0,6.0,0,0.0,11.22,11.22,0,3,0,0,20
17.0,7.0,0,0.0,12.97,12.97,0,4,0,1,20
18.0,8.0,0,0.0,15.24,15.24,0,1,0,4,20
19.0,9.0,0,0.0,19.95,19.95,0,4,0,4,20
20.0,10.0,0,0.0,17.95,17.95,1,3,0,3,20
21.0,11.0,0,0.0,10.61,10.61,0,2,0,1,20
22.0,12.0,0,0.0,10.89,10.89,0,3,0,1,20
23.0,13.0,0,0.0,21.7,21.7,0,3,0,2,20
24.0,14.0,0,0.0,23.25,23.25,0,5,0,3,20
25.0,15.0,0,0.0,12.32,12.32,0,2,0,2,20
